evolution$generation,evolution$evaluated,nbBoats,ReserveIntegrale,ZonesExclusionPeche,PrixPoisson,LongueurFilet,LongueurFiletEtrangers,objective$om_sumBiomass,objective$om_capitalTotal,evolution$samples,om_capitalTotal,om_capital_moyen_2,om_sumBiomass,om_capital_moyen_1,mySeed
1720,1720,171.06985292787334,2.6395369509482665,false,1982.0207235251105,3400.45901588414,1000.0,292319.61884327576,287280.8634477323,1,"[287280.8634477323]","[22426.59021888453]","[292319.61884327576]","[264854.2732288478]","[970934480]"
1720,1720,305.8249267619956,4.150590504584226,false,2637.0192775696423,3443.725575110191,3178.43771037802,127668.154125706,281192.43894916767,1,"[281192.43894916767]","[129819.1282166164]","[127668.154125706]","[151373.31073255127]","[-1896272138]"
1720,1720,100.0,4.108332344642477,true,1000.0,2928.0203231601636,2898.3331542746605,331714.7106606903,217273.13630140273,1,"[217273.13630140273]","[109008.16807192391]","[331714.7106606903]","[108264.96822947882]","[-1613996750]"
1720,1720,340.33282748941394,6.0,true,2979.6548846936466,2184.3392423077044,2899.5237114857778,213860.70326367902,307518.2203986923,1,"[307518.2203986923]","[194853.21810144687]","[213860.70326367902]","[112665.00229724545]","[-1980201361]"
1720,1720,445.9593145376426,4.47114696805558,true,1479.193347804829,2353.069904600343,3204.2658469070298,98680.1625301609,59587.35125734818,2,"[59587.35125734818,62609.18385269224]","[37302.35879146263,40746.88114205557]","[98723.70423322573,98680.1625301609]","[22284.992465885545,21862.30271063666]","[-735116588,1679173505]"
1720,1720,162.04338209367847,5.633094002648717,true,1659.626589787285,2213.7093936716246,1320.1845127160366,334862.39615539403,152820.0302271705,2,"[153433.21133966965,152820.0302271705]","[47907.8988435805,47539.69976969484]","[334862.39615539403,334911.42855868523]","[105525.31249608914,105280.33045747568]","[1015827056,630775430]"
1720,1720,135.30411817292628,1.0489401082991576,false,2513.4966292530207,2387.2185445378855,1266.3277169244457,306549.60830494034,252578.2662327797,1,"[252578.2662327797]","[68368.73112462854]","[306549.60830494034]","[184209.53510815115]","[-82104690]"
1720,1720,370.8542537738389,2.94997998376337,true,1662.4730372181045,3459.9214305809237,2675.1426182661826,77514.56183372346,50339.40069619224,1,"[50339.40069619224]","[17915.004350021776]","[77514.56183372346]","[32424.39634617047]","[312831781]"
1720,1720,359.1237277021082,3.902990436110736,false,1420.5300125917056,2621.1439560355802,3531.310673402818,62060.76079653349,60501.42755878827,1,"[60501.42755878827]","[39202.65264314813]","[62060.76079653349]","[21298.774915640144]","[-954891316]"
1720,1720,344.0590979565637,4.041981231383741,false,2656.1882346711177,1799.5362524079742,3951.5744137188185,127636.46163052326,238081.0229450484,1,"[238081.0229450484]","[187575.6445521304]","[127636.46163052326]","[50505.378392918]","[-1050614497]"
1720,1720,511.68918450572335,2.6968414627490556,true,1522.4152378623653,4000.0,3275.2986020775293,37825.72001623397,15471.306332880315,1,"[15471.306332880315]","[6479.267740053413]","[37825.72001623397]","[8992.0385928269]","[1398288853]"
1720,1720,229.69251385492842,1.2463004327249072,true,2046.3774397713105,2428.2687206487008,3951.134000720931,123514.28418371652,158525.46688632184,1,"[158525.46688632184]","[111790.21956541114]","[123514.28418371652]","[46735.24732091071]","[647486297]"
1720,1720,330.27342086385113,2.8002842969638313,true,2655.2181077116297,4000.0,1031.1791190876445,137241.40035620134,183306.61883604233,1,"[183306.61883604233]","[17445.12094416716]","[137241.40035620134]","[165861.49789187516]","[-5556892]"
1720,1720,100.0,1.3262393657033689,true,1114.279811540501,3085.3545035590682,3440.0232639276255,285312.9404289514,251347.10564826816,1,"[251347.10564826816]","[134252.7122379246]","[285312.9404289514]","[117094.39341034356]","[252766518]"
1720,1720,265.8016775789826,3.245578037648024,false,2086.2598926332184,1942.1296994776526,2271.8916994256515,227109.18036952062,183937.1202063678,1,"[183937.1202063678]","[111626.83595083968]","[227109.18036952062]","[72310.28425552814]","[1264954382]"
1720,1720,271.04117718338244,1.524337730761418,true,1260.7399366496818,1973.3781166280428,1000.0,262137.4311640494,57841.85998402184,1,"[57841.85998402184]","[10913.651437357606]","[262137.4311640494]","[46928.20854666423]","[-529107254]"
1720,1720,119.00146903605969,4.95293937242298,false,3000.0,3373.2971602937982,2422.184616650694,308886.9721624651,637675.29921694,1,"[637675.29921694]","[218752.1994801429]","[308886.9721624651]","[418923.09973679704]","[-22445531]"
1720,1720,435.21747860192283,3.0523119206544864,true,2595.9450423209237,3629.910715855104,1667.6559240887764,73515.93517956848,60251.80977524893,1,"[60251.80977524893]","[7689.004546941866]","[73515.93517956848]","[52562.805228307065]","[-626540512]"
1720,1720,213.50596097396834,0.0,false,1000.0,2195.751188565059,2899.542194467098,157723.44187944505,78873.93584542899,1,"[78873.93584542899]","[50534.77672717143]","[157723.44187944505]","[28339.159118257565]","[-1200676691]"
1720,1720,308.50761389560694,1.1618145863289029,false,1000.0,3239.3622416863486,1331.6880435327664,114804.4705416427,49210.269092988645,1,"[49210.269092988645]","[7538.120997801265]","[114804.4705416427]","[41672.14809518738]","[2039391314]"
1720,1720,352.27075877425835,4.687911903759057,false,2403.581529553697,1100.2803499955778,3025.0717028068702,214002.92026752036,235419.8811858626,1,"[235419.8811858626]","[204214.55458243497]","[214002.92026752036]","[31205.32660342765]","[-691883388]"
1720,1720,306.0484080168088,2.4490120164924503,false,2842.249854202596,3173.33052629102,4000.0,36036.048603204836,85220.41284295497,1,"[85220.41284295497]","[50060.221993577026]","[36036.048603204836]","[35160.190849377956]","[-1037688447]"
1720,1720,249.03601143649396,0.7118899966137562,true,2115.3862006442255,3014.262430371779,2911.1877277649655,114120.82913891584,131595.90080481485,1,"[131595.90080481485]","[59095.018266600644]","[114120.82913891584]","[72500.88253821421]","[-1796506968]"
1720,1720,391.1829462268418,4.062652985654065,false,1561.6842559776824,2361.64041690085,2839.4524303102835,90917.81317792866,75375.33548008489,1,"[75375.33548008489]","[44398.94562836268]","[90917.81317792866]","[30976.389851722215]","[989782050]"
1720,1720,413.22301780173734,2.0427167812542466,false,1722.012045705028,3678.9420634203493,1552.1087470364423,10314.73925674236,5047.079157093794,1,"[5047.079157093794]","[-915.5234407967446]","[10314.73925674236]","[5962.602597890538]","[-818573727]"
1720,1720,145.9841568801677,5.804798330931748,true,3000.0,4000.0,2954.8209439672,299976.06189408683,809142.9786453767,1,"[809142.9786453767]","[298623.6128831193]","[299976.06189408683]","[510519.3657622574]","[-1539025466]"
1720,1720,329.8934704805646,2.030384994181275,false,2720.524770650639,1857.5034450180497,4000.0,40360.645605645375,66932.43097282531,2,"[75902.79311572507,66932.43097282531]","[61268.211822624835,53111.89226124563]","[40712.522145954776,40360.645605645375]","[14634.581293100244,13820.53871157969]","[-915304769,1933111935]"
1720,1720,169.92519897790896,0.13283810698815718,true,2512.8826088720934,2676.530722494039,1223.5503905608152,256393.04750071483,211579.71313955123,2,"[213274.71217569092,211579.71313955123]","[37414.16621039942,38230.171308946155]","[256393.04750071483,256402.1994013874]","[175860.5459652915,173349.54183060507]","[1421326220,1359550256]"
1720,1720,464.4391603795295,2.5125752404148223,true,2247.232843593009,3807.1133124332914,3587.474409085209,38250.38609109087,30083.282168199592,1,"[30083.282168199592]","[14060.565352144062]","[38250.38609109087]","[16022.716816055528]","[-481507106]"
1720,1720,241.81866975291962,1.3720074224308179,false,2398.1184437625225,3923.8365959376347,3627.641185873107,59265.65714013766,146613.28953892473,1,"[146613.28953892473]","[67318.72006914798]","[59265.65714013766]","[79294.56946977675]","[-1379885483]"
1720,1720,163.56605944147583,3.049668392282374,true,2925.585737091237,2662.6841731506956,3126.6505630437287,260856.32567709888,493424.5087406449,1,"[493424.5087406449]","[288131.66031714954]","[260856.32567709888]","[205292.8484234954]","[2044328362]"
1720,1720,107.93726955474128,2.7842045133480537,false,2472.3992584926846,1773.6407147849523,3772.304420366344,319543.47774233087,593215.944816432,2,"[593690.7897615464,593215.944816432]","[471399.09335933474,470691.91979667684]","[319613.7725264918,319543.47774233087]","[122291.69640221172,122524.02501975514]","[-1486421051,-299389477]"
1720,1720,120.90854473231241,3.984949342596839,true,2938.009859444165,3049.882551775282,2437.2841409571793,307321.610741149,550834.068057671,1,"[550834.068057671]","[204474.22860266577]","[307321.610741149]","[346359.83945500525]","[-1377468064]"
1720,1720,225.20336483938377,5.897457939744305,true,2738.2495160190174,3781.4696152950105,1657.4950173960422,255261.1140453287,463231.4576063845,1,"[463231.4576063845]","[77783.59833313966]","[255261.1140453287]","[385447.8592732448]","[1216456746]"
1720,1720,389.94915800050023,3.6960755833574552,false,2423.7676911245735,4000.0,2707.737491215389,39622.53462060678,70914.02291203103,1,"[70914.02291203103]","[23590.61586546918]","[39622.53462060678]","[47323.40704656184]","[771057350]"
1720,1720,373.0197433797051,0.04828308553501864,true,1955.7714060712997,3161.508921381936,1546.037890835545,54821.28532299963,26940.272156780586,1,"[26940.272156780586]","[4735.613114514823]","[54821.28532299963]","[22204.65904226576]","[-1657347247]"
1720,1720,424.8385679375972,3.2499875998819614,false,2057.253839116862,3150.723448656462,2690.301646645169,23921.97189657761,27157.608087240355,1,"[27157.608087240355]","[11541.441447258101]","[23921.97189657761]","[15616.166639982255]","[606159253]"
1720,1720,100.0,1.1486104845809935,false,1949.863824520452,3474.0192795340463,3471.0830306537055,274039.9944517663,488289.93716077146,1,"[488289.93716077146]","[245449.72879797273]","[274039.9944517663]","[242840.20836279876]","[1820455982]"
1720,1720,227.51157810089367,4.246006286650796,true,1987.6223364015354,1259.6009837578454,2432.5758177892076,286158.1567554708,178242.9208231341,1,"[178242.9208231341]","[131047.23850832162]","[286158.1567554708]","[47195.682314812475]","[-1493144383]"
1720,1720,223.1842662242493,5.675013233532951,false,2539.9952161913216,3829.4381658119783,1000.0,269516.13260494923,428465.3946409558,1,"[428465.3946409558]","[27278.772643615022]","[269516.13260494923]","[401186.62199734076]","[979604877]"
1720,1720,100.0,6.0,false,2607.7938511725683,3073.777777989747,1279.8299791157035,354709.7708324014,452199.51630786096,1,"[452199.51630786096]","[83152.36547630632]","[354709.7708324014]","[369047.15083155467]","[-368656445]"
1720,1720,596.2183997923921,1.474266148720481,true,1144.5845932719226,3273.5927476430593,1220.9006259998553,40262.183159993685,3235.3130087631043,1,"[3235.3130087631043]","[-1768.5743604316003]","[40262.183159993685]","[5003.887369194705]","[-1169652277]"
1720,1720,296.77735975113717,5.929972264951095,true,2854.9086378934653,1658.0631495952662,2473.210713856709,260532.24301506713,249108.22156654924,1,"[249108.22156654924]","[165014.9149738991]","[260532.24301506713]","[84093.30659265013]","[-114087627]"
1720,1720,238.02761155536513,3.588581123599039,false,1405.5772076978928,3372.9582316469937,2668.9488578555306,196493.01561630957,199843.31014178682,1,"[199843.31014178682]","[76633.45454447802]","[196493.01561630957]","[123209.85559730881]","[-465591726]"
1720,1720,274.36116915114326,4.389257204934491,true,1000.0,1000.0,2171.349771502856,296163.6799795505,63253.549944825754,1,"[63253.549944825754]","[53572.90749907992]","[296163.6799795505]","[9680.642445745832]","[1034008703]"
1720,1720,168.56762192855456,6.0,true,3000.0,1026.7573492901186,3685.1181555500143,311852.10314798885,528948.4388686687,1,"[528948.4388686687]","[471486.5008955199]","[311852.10314798885]","[57461.9379731488]","[915312021]"
1720,1720,308.97984740192567,1.1823032387493706,true,1478.5854738442617,3374.8062974871777,1000.0,146730.8506553264,84866.30457656208,1,"[84866.30457656208]","[5170.364098928342]","[146730.8506553264]","[79695.94047763373]","[883692726]"
1720,1720,107.72815586213754,5.052105080693988,true,1551.0249336736092,2648.065626138933,1416.0144624688255,359489.17502296355,204891.24942223012,1,"[204891.24942223012]","[48424.516870806554]","[359489.17502296355]","[156466.73255142357]","[732844364]"
1720,1720,318.8659906904593,2.0523426835587895,false,2450.385546843892,2838.4797005395712,1779.9215938502352,133856.41812158318,157367.9636059723,1,"[157367.9636059723]","[48998.830934706646]","[133856.41812158318]","[108369.13267126566]","[-1750640457]"
1720,1720,100.0,5.6653902997094825,false,2224.487873518294,2673.121827814278,4000.0,328398.46561197116,641372.0524516135,1,"[641372.0524516135]","[431194.84956695506]","[328398.46561197116]","[210177.2028846584]","[994528228]"
1720,1720,245.59623337560564,3.627703141310021,false,1137.1239138379294,3315.9140104908734,3004.7645352875807,179477.52287765656,164844.8017559473,2,"[164844.8017559473,168039.0849514635]","[75072.69254697593,79707.85827915397]","[179635.74314990913,179477.52287765656]","[89772.10920897138,88331.22667230952]","[1835096021,1367395633]"
1720,1720,438.1393455272456,2.156808932351039,true,2962.479318234966,1762.2064118766045,2966.454713914133,68097.05795373369,49852.54759542885,1,"[49852.54759542885]","[36624.03865784585]","[68097.05795373369]","[13228.508937583001]","[-1305901552]"
1720,1720,495.236550936572,1.5308227140891697,true,1000.0,1880.4300517427453,3520.8734284238108,40101.62104525871,6492.028483442412,1,"[6492.028483442412]","[6883.786724176648]","[40101.62104525871]","[-391.7582407342357]","[-377325471]"
1720,1720,272.9400787184977,2.7484544408345872,true,2733.6403143192138,1965.8019543508572,1444.007386099679,263781.6745043529,167378.29951931327,2,"[167690.85690587023,167378.29951931327]","[60875.02642467089,61011.412086034616]","[263781.6745043529,263806.53575636575]","[106815.83048119934,106366.88743327867]","[-489878511,-443536570]"
1720,1720,571.7529923274933,2.221847558172578,false,2277.843910572723,1278.632869940521,1362.5437214220613,88690.89169944366,31518.140674399245,1,"[31518.140674399245]","[15724.078586068497]","[88690.89169944366]","[15794.062088330747]","[982454764]"
1720,1720,318.12535723455693,4.5041721511958155,true,2635.86632901358,1739.8094434930006,3992.4074801418838,191474.9109742013,308053.27613844106,1,"[308053.27613844106]","[254701.16705521298]","[191474.9109742013]","[53352.10908322809]","[276814469]"
1720,1720,534.730959508908,5.453548827373634,false,3000.0,1732.3174946086788,2666.07799083591,116868.52871575208,141582.57598051318,1,"[141582.57598051318]","[101207.76575707945]","[116868.52871575208]","[40374.81022343374]","[811415615]"
1720,1720,245.18159489954024,3.5232588794467814,true,2326.1245298198482,3049.0606373997693,2514.3001470906274,210155.9629774395,300993.83091096976,1,"[300993.83091096976]","[126182.54935860998]","[210155.9629774395]","[174811.28155235975]","[43309138]"
1720,1720,100.0,2.6084039498036686,true,1000.0,2958.756431044546,1634.4118763997449,339111.04784865753,149423.51761212846,2,"[149650.15503790366,149423.51761212846]","[38309.94578683942,38007.73620838081]","[339111.04784865753,339245.02669395314]","[111340.20925106424,111415.78140374765]","[-844024998,-1475231416]"
1720,1720,308.8845928818887,3.9208166598919876,false,2216.4050700433772,2076.518572977734,1159.3411881957006,262849.8180739997,148444.10050391284,1,"[148444.10050391284]","[35964.07244997853]","[262849.8180739997]","[112480.02805393431]","[302612476]"
1720,1720,103.94389452350534,3.5158148358991324,false,2454.548375127488,2456.842833072342,2837.4071422365896,333816.5875547134,478073.4013516973,1,"[478073.4013516973]","[282323.7248863315]","[333816.5875547134]","[195749.6764653658]","[-1723094458]"
1720,1720,583.2108529060966,1.7916653392520474,true,1313.3908941925226,2914.0591092818304,1698.146559320474,45551.528032833725,6392.285600784091,1,"[6392.285600784091]","[277.7283539561626]","[45551.528032833725]","[6114.557246827929]","[-931699206]"
1720,1720,338.33420900170097,1.2933143886515348,true,1668.2200014585576,2047.7994828805943,1042.6406290164314,181075.85013428962,66826.89185472576,1,"[66826.89185472576]","[14815.43181640644]","[181075.85013428962]","[52011.46003831932]","[1029473585]"
1720,1720,428.02248060097804,2.392018529758122,true,2521.6895221173445,1645.4402423055676,2972.699876235002,78309.16467866828,51424.00780502283,1,"[51424.00780502283]","[40446.852073482]","[78309.16467866828]","[10977.155731540834]","[707946499]"
1720,1720,418.2201725133417,2.117430110119493,true,2971.1716297102766,1629.6511742006792,3056.3965277262823,78505.07828091546,77194.56482385739,1,"[77194.56482385739]","[62771.3285292464]","[78505.07828091546]","[14423.23629461099]","[-2091528531]"
1720,1720,157.39342844006788,5.281877399123939,true,2085.331886124899,3357.593521716412,3662.1799574400375,265180.9774916618,506356.2939351114,1,"[506356.2939351114]","[266469.2280821325]","[265180.9774916618]","[239887.06585297888]","[684459546]"
1720,1720,146.51045159994823,4.11103540301275,false,3000.0,1000.0,4000.0,321322.60153165,603422.1365488889,1,"[603422.1365488889]","[563890.4678511671]","[321322.60153165]","[39531.66869772175]","[511456422]"
1720,1720,383.39738807342445,3.1927775111374075,true,2657.562580193804,3796.3376847643704,1673.5840082299592,100605.3399652596,131632.4861004349,1,"[131632.4861004349]","[21259.079645120477]","[100605.3399652596]","[110373.40645531443]","[-1178165239]"
1720,1720,164.8680690259501,5.576736743566183,true,1926.2764598883641,4000.0,3594.6459966654393,259696.1535977457,521154.83142348676,1,"[521154.83142348676]","[245499.49981388147]","[259696.1535977457]","[275655.3316096053]","[1561460707]"
1720,1720,299.6157225235385,6.0,false,2817.7395437464256,1595.937106302316,3373.49989649314,226067.00314763418,360143.41789545544,1,"[360143.41789545544]","[285202.54328438727]","[226067.00314763418]","[74940.87461106818]","[1433611078]"
1720,1720,100.0,4.1690649874602554,false,2413.382515711505,1746.9677542710829,3289.4360525273287,341811.09587087267,477124.3286844375,1,"[477124.3286844375]","[377850.3837817417]","[341811.09587087267]","[99273.94490269579]","[1364007717]"
1720,1720,171.92046965730714,4.622155323891718,false,2001.4502344068785,2629.8173124927434,3159.4549830187498,279620.8757682493,381791.13263072656,1,"[381791.13263072656]","[221270.05891088993]","[279620.8757682493]","[160521.07371983663]","[958731980]"
1720,1720,450.5087746652805,2.3261772445900473,true,1000.0,1000.0,3157.94159118895,101334.4836864331,29176.70185150647,1,"[29176.70185150647]","[28206.940180993017]","[101334.4836864331]","[969.7616705134529]","[-304507885]"
1720,1720,276.65009867650156,5.844354957044452,true,2634.5056002436518,1810.8428411092302,3739.4780017801754,234798.83036683482,382681.5446477954,1,"[382681.5446477954]","[294824.06178075686]","[234798.83036683482]","[87857.48286703849]","[1034346830]"
1720,1720,555.524041602663,5.850405364429875,true,2263.482965536452,1043.9043442922227,3420.195896919662,136783.3865521683,120915.85795751559,1,"[120915.85795751559]","[107364.21635216354]","[136783.3865521683]","[13551.641605352053]","[1112268623]"
1720,1720,231.16298189302947,5.945891944999001,true,2598.544733458655,3761.562956729393,1193.4057626043318,268167.875298677,420067.236811685,3,"[420067.236811685,429205.13101528696,432253.3863390861]","[40914.516481518134,41132.10960664659,40598.519768610386]","[268514.14913373906,268498.447604608,268167.875298677]","[379152.7203301669,388073.0214086404,391654.86657047574]","[953702266,-735746791,-1779767035]"
1720,1720,335.76043853532985,1.5979971088853961,true,2063.4469070096675,3307.803674753846,2007.6117404478046,76584.43182396908,54441.24039688708,1,"[54441.24039688708]","[14631.734191605485]","[76584.43182396908]","[39809.50620528159]","[-825903009]"
1720,1720,184.22828212521938,4.593658305726718,false,2227.45233184698,1743.5982281159306,3934.116786610725,285313.3337199294,441473.9376560658,1,"[441473.9376560658]","[366171.64118391083]","[285313.3337199294]","[75302.29647215494]","[1808344053]"
1720,1720,178.167476558316,0.7695848314354716,false,2074.670728454415,2888.2676558448347,3081.1564185010293,188669.3314961804,281035.12738316145,1,"[281035.12738316145]","[151473.65654402113]","[188669.3314961804]","[129561.47083914034]","[-666375788]"
1720,1720,438.11931518240704,4.899985576978099,true,2622.026236012428,3339.418103838188,3182.4562685139504,82370.58841125204,114114.13874363,1,"[114114.13874363]","[52828.22157558096]","[82370.58841125204]","[61285.91716804903]","[-607123327]"
1720,1720,536.175447200362,1.0714444763933697,true,2765.7059030042283,1480.9267310522023,1334.4802027961243,88007.64105985973,25220.78963800997,1,"[25220.78963800997]","[13033.961448577518]","[88007.64105985973]","[12186.828189432452]","[-314095310]"
1720,1720,100.0,5.7664257396233936,true,2493.9124051692006,3908.9479194049386,2443.8460744057675,332978.89007931197,682551.7196680021,1,"[682551.7196680021]","[197139.05022214487]","[332978.89007931197]","[485412.6694458572]","[1224541612]"
1720,1720,166.57921669485452,3.2008787047920175,true,2054.913475492054,1985.5140100468261,3020.514512264044,282532.62442086876,298487.245037139,1,"[298487.245037139]","[214883.42817886852]","[282532.62442086876]","[83603.81685827045]","[-1804337488]"
1720,1720,163.1706416160005,0.0,false,2506.5856565948297,2691.5067388206244,1110.0791917184254,250731.14742291154,219664.5533141645,1,"[219664.5533141645]","[39057.94861341327]","[250731.14742291154]","[180606.60470075125]","[2118325632]"
1720,1720,416.81637936922226,1.9618578990793194,false,1000.0,3327.0701999318203,1508.9822538617177,17311.649904416452,3134.1120220786747,1,"[3134.1120220786747]","[-1012.8436791165508]","[17311.649904416452]","[4146.955701195226]","[-367539040]"
1720,1720,300.9034723767521,5.263774078831239,false,3000.0,2288.6144263655488,2858.187970106456,206054.82644064186,348350.9494403901,1,"[348350.9494403901]","[206253.03596142924]","[206054.82644064186]","[142097.91347896087]","[1918262160]"
1720,1720,298.7936222653649,6.0,false,2228.143392434489,1960.9211378106097,3651.989752663574,210793.80364889925,312896.60612603097,2,"[312896.60612603097,313326.2019515119]","[239864.1833708326,241843.07691960133]","[210793.80364889925,211120.61487336588]","[73032.42275519838,71483.12503191057]","[344750266,-1161262221]"
1720,1720,260.6799795427747,2.9054504652557895,true,1000.0,3481.4894260704864,1000.0,226075.7185945554,98213.66160921424,1,"[98213.66160921424]","[6195.684225172635]","[226075.7185945554]","[92017.9773840416]","[-127435136]"
1720,1720,120.50144123098075,4.5019148444198445,false,2679.9828769454007,3397.9778758121693,3902.4986419335596,279809.69540761947,766419.8812817583,2,"[766419.8812817583,781465.1881628025]","[427153.26475690503,438544.8051266447]","[279809.69540761947,279811.9388531458]","[339266.6165248533,342920.3830361578]","[946648570,102030331]"
1720,1720,344.4558800209007,4.527149229071242,false,2676.3717661742994,1948.8099494543344,3983.872361568817,144412.89279034667,273212.57744310854,1,"[273212.57744310854]","[215620.94099519524]","[144412.89279034667]","[57591.63644791332]","[-305370033]"
1720,1720,269.29922278978944,0.0,true,2393.5753062705553,3034.4037766132224,2812.1592945022044,67932.40217091567,67319.28106080141,1,"[67319.28106080141]","[31035.698789140304]","[67932.40217091567]","[36283.5822716611]","[1557769479]"
1720,1720,296.87500146483376,1.158870200957035,false,1827.6279923938735,2511.2953179635024,3674.679937212512,19732.970889588734,20590.6180075772,1,"[20590.6180075772]","[14089.165153563632]","[19732.970889588734]","[6501.452854013569]","[-1861318061]"
1720,1720,205.39153522755652,1.6431576991522023,true,3000.0,3202.8026408970845,3765.9146840279936,150352.42506594057,371539.61933691776,2,"[371539.61933691776,376014.2410422055]","[222647.53788742222,225961.56599884154]","[150352.42506594057,150399.4499186967]","[148892.0814494955,150052.6750433639]","[-431282338,763491060]"
1720,1720,335.7517743517832,1.4881732159263068,false,2921.2864189472093,1765.2284736427796,3632.3275617021254,33411.27282185583,58237.232210674556,1,"[58237.232210674556]","[45855.18029942458]","[33411.27282185583]","[12382.051911249979]","[-947782142]"
1720,1720,364.10142740455655,0.39044691008355725,true,2445.59851795575,3519.4797085649507,3153.0958703852543,37637.63307145228,27785.42018257267,1,"[27785.42018257267]","[11850.12586304227]","[37637.63307145228]","[15935.294319530401]","[-665235646]"
1720,1720,387.63326997046215,3.2932794165796047,false,2600.370688332062,3803.490591169427,1782.974743208344,61116.515490920785,106579.77993744105,1,"[106579.77993744105]","[21115.887257902865]","[61116.515490920785]","[85463.89267953818]","[1439111747]"
1720,1720,152.7095589316834,5.366793444012256,true,1714.6561679333495,2330.778893270204,1673.4895827027694,341590.27291878086,205874.55018311646,1,"[205874.55018311646]","[68482.76346165172]","[341590.27291878086]","[137391.78672146474]","[1381651381]"
1720,1720,243.29308163309884,6.0,true,2583.1185086653904,4000.0,1495.7802589864202,262434.43755596475,433483.0901977622,1,"[433483.0901977622]","[56326.600135865345]","[262434.43755596475]","[377156.49006189685]","[-235310343]"
1720,1720,359.4018022812823,6.0,true,2983.042240713738,2210.68594677446,2852.4525277453013,197279.85706561807,276890.60140535375,1,"[276890.60140535375]","[176324.71682769942]","[197279.85706561807]","[100565.8845776543]","[-660326265]"
1720,1720,600.0,1.9237544923705745,false,2375.5639183466346,1640.6412755719912,1000.0,86430.02588853575,28063.60517487363,1,"[28063.60517487363]","[6132.85002125319]","[86430.02588853575]","[21930.75515362044]","[2037886851]"
1720,1720,435.77389140987276,2.6905322706351735,false,1179.848922740031,3591.789198575649,1000.0,54871.53961139959,29806.227500489415,1,"[29806.227500489415]","[-9.794154326006373]","[54871.53961139959]","[29816.02165481542]","[-1984456645]"
1720,1720,348.59388243781746,3.92286793933667,false,1388.1097856567058,2297.539282789886,2954.4011012214332,144573.18177620304,109681.00417236332,1,"[109681.00417236332]","[64754.926520031855]","[144573.18177620304]","[44926.077652331456]","[-109966852]"
1720,1720,441.23572602408814,3.2021126886623117,false,1151.675881913887,3627.7552600630565,1000.0,79422.15424079758,46193.13434002713,1,"[46193.13434002713]","[1036.568625699406]","[79422.15424079758]","[45156.56571432772]","[-1673054395]"
1720,1720,226.78970397971045,5.876864693797648,true,2663.7690276492503,3808.0008317863976,1484.3568011590596,261605.2673290311,440334.99467336014,1,"[440334.99467336014]","[59132.17401531289]","[261605.2673290311]","[381202.8206580473]","[1142556949]"
1720,1720,426.2238492209341,6.0,false,1516.069321617966,2113.114963490826,3895.796160397264,111790.21022344563,121607.85411608091,1,"[121607.85411608091]","[90828.86341348737]","[111790.21022344563]","[30778.99070259353]","[560891555]"
1720,1720,386.2848787155751,3.8840272973300403,true,2607.4894731886234,3215.7061729982106,1744.9675170767766,156291.82392008542,171829.9254204649,1,"[171829.9254204649]","[38156.62504629457]","[156291.82392008542]","[133673.30037417033]","[1457126678]"
1720,1720,284.55151964995696,5.2880727156594505,true,2410.440343995141,1188.6285052381925,2387.9508145970735,286965.35888790316,198655.5058075501,1,"[198655.5058075501]","[157801.02748507223]","[286965.35888790316]","[40854.47832247788]","[-313510473]"
1720,1720,438.8176684316693,5.99086526731687,false,2266.7846866360874,3634.701703582108,1666.8674833288387,141965.29036728156,198461.52161031045,1,"[198461.52161031045]","[36845.319617366826]","[141965.29036728156]","[161616.20199294362]","[940392533]"
1720,1720,364.57397742031543,1.4726935095665918,false,2888.8728559443093,1863.5285751026863,3646.5945776290105,7524.994010562741,8151.251684035309,1,"[8151.251684035309]","[7821.239974219385]","[7524.994010562741]","[330.0117098159246]","[2015964956]"
1720,1720,100.52278212431037,0.06018590007424472,false,2239.0611616237807,1184.0076923567294,3220.054626324919,306117.60896396125,316283.0038206318,1,"[316283.0038206318]","[273852.23988446954]","[306117.60896396125]","[42430.76393616227]","[1790503118]"
1720,1720,232.9323905904752,5.248956961975865,false,2100.531243960556,1840.6152151148399,3823.0374720137083,237814.54896584968,377143.93106477853,1,"[377143.93106477853]","[300409.86079608323]","[237814.54896584968]","[76734.07026869532]","[-668613891]"
1720,1720,278.8793026388654,2.753180860016868,false,2644.4567060990257,3346.2567435563456,2756.466496560452,121434.50490109563,242019.60402492358,1,"[242019.60402492358]","[100742.43450574011]","[121434.50490109563]","[141277.1695191835]","[1386536651]"
1720,1720,357.53080909669393,2.0627405733489335,false,1816.1560864858398,3345.037287495267,2464.456656289852,11382.003876828006,7470.061921491536,1,"[7470.061921491536]","[1772.4182605409271]","[11382.003876828006]","[5697.643660950609]","[690964129]"
1720,1720,198.04164667522144,5.2739150944657975,true,2180.5292544376716,2995.2514989202227,3515.5600283051044,248783.9744726605,427883.6952823722,1,"[427883.6952823722]","[259476.32987152762]","[248783.9744726605]","[168407.3654108446]","[736451389]"
1720,1720,205.20806518160384,0.42183061553154827,true,1000.0,1824.9551135609051,3016.1438259071483,180716.20827190456,81157.03535621507,1,"[81157.03535621507]","[59712.24322911831]","[180716.20827190456]","[21444.792127096764]","[-1284358481]"
