evolution$generation,evolution$evaluated,nbBoats,ReserveIntegrale,ZonesExclusionPeche,PrixPoisson,LongueurFilet,LongueurFiletEtrangers,objective$om_sumBiomass,objective$om_capitalTotal,evolution$samples,om_capitalTotal,om_capital_moyen_2,om_sumBiomass,om_capital_moyen_1,mySeed
1540,1540,304.1706616650886,3.2055255403460334,false,1792.6625969412341,3790.237425780397,2124.2126477082243,114825.10576787096,154263.11983850092,2,"[151748.81906008377,156777.42061691807]","[36812.98333802483,36861.10069485588]","[114934.82836261937,114715.38317312254]","[114935.83572205894,119916.3199220622]","[2125744992,204880979]"
1540,1540,117.09882050541567,2.6575667565637584,false,2258.136197794108,3115.230232997374,2698.735093923965,317925.96684287465,488694.1770924389,2,"[487029.5076601094,490358.8465247684]","[203145.84312072874,206745.1242093203]","[317919.5315454371,317932.40214031213]","[283883.66453938064,283613.7223154481]","[-209873577,-1380323594]"
1540,1540,427.35919164755495,3.627249585645468,false,1804.0673971235442,1067.522627499274,1804.091970002829,200200.25265129918,75270.93692373812,2,"[75353.2061018745,75188.66774560174]","[54244.4224162316,54010.82125105321]","[200238.9927116791,200161.5125909192]","[21108.783685642906,21177.846494548525]","[-247916731,1580571231]"
1540,1540,410.7454009121389,6.0,false,1472.2642830623265,2477.1485771122143,3554.1020650330006,132077.82876056535,137100.2332031071,1,"[137100.2332031071]","[94347.79603619703]","[132077.82876056535]","[42752.43716691008]","[-1362942909]"
1540,1540,147.3927969281362,3.5408590721816906,true,1857.5606105889822,4000.0,2123.170059574114,294090.25024027616,403559.92164356133,1,"[403559.92164356133]","[98962.7254969044]","[294090.25024027616]","[304597.19614665693]","[2081342767]"
1540,1540,175.82135642158863,4.352695141137804,false,2951.2560825636,2454.859198948935,1135.7604400848309,328204.1554726901,296026.5540235812,1,"[296026.5540235812]","[61285.69863697843]","[328204.1554726901]","[234740.85538660278]","[-1765262964]"
1540,1540,100.80522661921779,0.34921356678652615,true,1832.112654965168,1161.8673160267676,3073.9629589091,313476.9695921935,253869.82908805204,1,"[253869.82908805204]","[219551.24258976302]","[313476.9695921935]","[34318.58649828903]","[-37311411]"
1540,1540,100.0,0.0,false,2194.112540051191,1391.9697786117974,2465.4899838395386,317954.5199002504,228486.2383199993,1,"[228486.2383199993]","[166143.5830269456]","[317954.5199002504]","[62342.6552930537]","[1855468507]"
1540,1540,263.2391096205654,4.8848299785191855,false,2546.651301175729,2517.673798760317,3513.8108801968706,190479.81648310035,381408.9887817103,1,"[381408.9887817103]","[244725.41035931918]","[190479.81648310035]","[136683.57842239112]","[629887330]"
1540,1540,127.43690598382486,2.5779897582164395,false,2134.230536327548,3649.0501252478452,2865.630051973684,266166.50403110095,486613.4181941339,1,"[486613.4181941339]","[190257.47898560634]","[266166.50403110095]","[296355.93920852756]","[-2054374013]"
1540,1540,100.0,4.252599258619731,false,2651.886931640597,2076.8025670344055,1205.4489321326844,367232.97486526816,254455.3282354834,1,"[254455.3282354834]","[62281.16595176788]","[367232.97486526816]","[192174.16228371553]","[-1381162031]"
1540,1540,100.0,0.268330511282223,false,2410.7332165460566,2100.77643039805,1492.3126291403498,329019.5662837635,225981.91918649533,1,"[225981.91918649533]","[71353.45765460681]","[329019.5662837635]","[154628.46153188852]","[-1616373339]"
1540,1540,490.71082550678136,5.125888358410423,false,2643.1111657790707,2136.3288680947016,1289.5068027612651,188062.15624054175,137493.51123295136,1,"[137493.51123295136]","[42749.37954208137]","[188062.15624054175]","[94744.13169086998]","[-612877578]"
1540,1540,430.4097621133623,3.141576888950703,true,1269.357174259578,2083.510354483432,1647.2323729474906,140256.66804880634,40280.87621825558,1,"[40280.87621825558]","[15007.547958671492]","[140256.66804880634]","[25273.328259584086]","[-1930055575]"
1540,1540,106.97146898986044,2.8363739956795118,true,2052.1597640727928,3551.6164691857075,2916.364953120183,309694.498220543,534322.2530310631,2,"[541589.9082574287,527054.5978046976]","[211873.48275380512,209143.01640075346]","[309717.877587607,309671.1188534791]","[329716.42550362356,317911.5814039441]","[-2006601995,-1149469290]"
1540,1540,193.681935280078,2.7231303158033398,false,1475.2509182869776,3764.199845354166,3466.3624471298945,165916.2763937459,242817.02064093342,1,"[242817.02064093342]","[104210.14944017917]","[165916.2763937459]","[138606.87120075425]","[1420582927]"
1540,1540,255.72637419353202,3.1142619784741283,false,2600.389571106248,2154.494966932396,3802.4030567796585,147153.0874476099,288666.01009571727,1,"[288666.01009571727]","[214577.90101426776]","[147153.0874476099]","[74088.1090814495]","[-428450314]"
1540,1540,333.44428462532574,3.7952808519859373,true,1709.5845976686867,3911.9549423182957,2142.353631046787,125241.34077450092,130831.17714161062,1,"[130831.17714161062]","[29295.90852593778]","[125241.34077450092]","[101535.26861567285]","[-280371302]"
1540,1540,116.56020887665716,0.19344861289332382,true,2456.6065134274513,1892.4987442704473,1000.0,346208.5961278239,164085.55948637644,1,"[164085.55948637644]","[33931.27318065917]","[346208.5961278239]","[130154.28630571728]","[-1812793797]"
1540,1540,121.25189283903295,6.0,false,1780.0730113895825,2682.312819416176,2222.204917338122,330164.27093780227,282600.29490833695,1,"[282600.29490833695]","[112528.83826838071]","[330164.27093780227]","[170071.45663995622]","[403897329]"
1540,1540,490.77034910289916,5.166745418578932,true,2643.0146092932155,2127.1921598538675,1282.2396386120126,196930.3086121942,129861.61579123157,1,"[129861.61579123157]","[40349.3768640175]","[196930.3086121942]","[89512.23892721407]","[648519978]"
1540,1540,437.59978358731775,6.0,false,1025.0436571383402,2471.149176919692,3494.384917453224,120630.9197120169,79452.44357092842,1,"[79452.44357092842]","[52641.23844270164]","[120630.9197120169]","[26811.20512822678]","[326605377]"
1540,1540,474.37357698424717,3.3476022932318177,true,2545.894818433847,3255.5883048887326,1704.672596131635,73732.88639553166,63260.47156879242,1,"[63260.47156879242]","[10873.276059427431]","[73732.88639553166]","[52387.19550936499]","[880422143]"
1540,1540,430.86929563843785,3.7636907961779094,false,2664.2702046256427,2873.689826668525,2491.7407991011114,45268.447671542905,62808.41635992851,1,"[62808.41635992851]","[26495.44741155552]","[45268.447671542905]","[36312.96894837299]","[1502933514]"
1540,1540,435.6593849986972,3.9124644759293012,true,3000.0,3064.347837112502,3559.327496510169,62879.40641530246,100736.75495457047,1,"[100736.75495457047]","[59771.23438004931]","[62879.40641530246]","[40965.52057452116]","[-180174206]"
1540,1540,508.04023981570924,4.516666566476496,false,1095.6953155385158,2444.8774329921753,1879.6763662115654,97477.7791809372,36249.452427103475,1,"[36249.452427103475]","[13789.093953662503]","[97477.7791809372]","[22460.358473440974]","[-1768230437]"
1540,1540,581.230018743697,6.0,false,1000.0,2441.5781071762776,1649.779562680022,134572.66496717097,42259.47383388647,1,"[42259.47383388647]","[13580.002721124165]","[134572.66496717097]","[28679.4711127623]","[1646553305]"
1540,1540,512.3781109812618,3.9448873576743644,true,2049.6397800483783,3113.5244734982252,2423.5663309788342,66273.28785785395,42783.20086972375,1,"[42783.20086972375]","[16226.428381411266]","[66273.28785785395]","[26556.77248831248]","[623305317]"
1540,1540,326.52817098608034,2.3715453550992214,false,1781.1829642545563,1656.1546657705885,3864.436339167479,71105.59863133373,82128.32207350692,2,"[80453.60692872279,83803.03721829107]","[67776.52788315908,71519.45677757708]","[70834.73854397215,71376.45871869531]","[12677.0790455637,12283.580440713979]","[-869097816,-1909758188]"
1540,1540,305.89253496236506,0.0,false,1579.0763560695823,1356.8604495615396,2434.7720241972647,119114.60704820174,56033.36737790543,1,"[56033.36737790543]","[41581.885797964205]","[119114.60704820174]","[14451.481579941226]","[-372557300]"
1540,1540,100.0,0.0,false,2293.3371004654778,1000.0,1937.990289975658,343289.1791245268,154680.98336798156,2,"[154555.475935008,154806.49080095513]","[122641.29842413047,122742.5295872081]","[343310.95350076555,343267.40474828804]","[31914.177510877536,32063.96121374703]","[2141248940,550779170]"
1540,1540,120.05625670122501,5.1405277209557365,false,1430.0725300722215,2238.391751733574,3405.2092899211516,314185.3307024149,290200.37451324624,2,"[288978.5143798784,291422.23464661406]","[202887.19874932733,205366.21342786998]","[314258.23953770456,314112.42186712526]","[86091.31563055105,86056.02121874406]","[520459543,-79321151]"
1540,1540,125.50768167195204,3.138781014777656,false,1000.0,3981.763924461431,3564.82024848553,255941.22407094244,274554.0161105618,1,"[274554.0161105618]","[126516.01603224225]","[255941.22407094244]","[148038.00007831954]","[-1800148760]"
1540,1540,249.38020655741073,1.047514868549582,true,2032.9289840793708,2501.8717111727437,4000.0,108681.02015649066,142838.3990637929,1,"[142838.3990637929]","[93743.16390962119]","[108681.02015649066]","[49095.23515417171]","[1765767823]"
1540,1540,147.49634121862533,3.8738090950177386,true,1551.6382178401436,3630.0123520935426,4000.0,271189.3998597334,440223.3038772327,1,"[440223.3038772327]","[229741.8595553652]","[271189.3998597334]","[210481.44432186752]","[-1361053486]"
1540,1540,228.64406966116314,1.8497324445051613,false,1194.413300543426,1000.0,2813.231683892045,242096.32433651696,106411.8195685264,1,"[106411.8195685264]","[96664.11117037995]","[242096.32433651696]","[9747.708398146446]","[-741524196]"
1540,1540,136.77761138484834,2.8249686643619887,false,1518.2869068696991,3544.782224398261,1737.1596176994549,297719.0406174276,287796.47486536985,1,"[287796.47486536985]","[53048.00084967495]","[297719.0406174276]","[234748.47401569487]","[2018559142]"
1540,1540,346.4974943107807,1.4226234732000131,false,1743.0906047860553,1705.8932416018208,3813.134203720613,32417.642575815997,32099.228244468468,2,"[32201.334799754426,31997.121689182506]","[28380.57060247393,28385.126163002482]","[32362.494548580515,32472.79060305148]","[3820.7641972804954,3611.995526180024]","[-321924086,492128916]"
1540,1540,248.06157950276025,2.379704105585258,false,1000.0,3706.6927688064807,2540.859919236204,148096.77318550972,111648.16738158067,1,"[111648.16738158067]","[40000.871230022196]","[148096.77318550972]","[71647.29615155848]","[-1394921700]"
1540,1540,600.0,3.0013510494187354,false,1500.069187166922,2155.581359685736,1218.2304249981248,44962.5243156951,11844.940236607255,1,"[11844.940236607255]","[1440.0282061845096]","[44962.5243156951]","[10404.912030422745]","[1690520105]"
1540,1540,350.24032714606255,3.8599770684968844,true,1677.9186753653255,4000.0,1688.3611331867382,147859.01334560142,138862.84653611234,1,"[138862.84653611234]","[23053.696217123597]","[147859.01334560142]","[115809.15031898874]","[-408158241]"
1540,1540,186.5109348062624,3.4336247898254793,true,1412.622558391328,3630.7083971149395,2002.4721802486074,267867.42705240584,250822.3385401111,1,"[250822.3385401111]","[67840.29201217969]","[267867.42705240584]","[182982.04652793138]","[-9387385]"
1540,1540,100.0,2.511252065273971,true,2302.84449020764,1217.116490643441,2017.340172381382,359460.52829440555,210093.2481788695,1,"[210093.2481788695]","[158637.37760723734]","[359460.52829440555]","[51455.87057163215]","[45976805]"
1540,1540,323.85249501048213,2.4211635917816503,true,1850.2161259818192,3921.9873203157654,2029.9527366192626,83340.21161254164,70907.91665345135,1,"[70907.91665345135]","[17225.185452003116]","[83340.21161254164]","[53682.73120144824]","[599050864]"
1540,1540,138.9781763167009,0.0,false,2030.1178561241204,1602.1524602548739,3792.3098525648984,227833.3237162931,318946.08868109836,1,"[318946.08868109836]","[264986.96714806353]","[227833.3237162931]","[53959.12153303481]","[-126773983]"
1540,1540,100.0,0.042073590414552,false,1879.0706502346634,1796.0779527561303,3730.8223091391715,275413.4705849051,343310.50342669984,1,"[343310.50342669984]","[264263.78605525]","[275413.4705849051]","[79046.71737144986]","[1087271858]"
1540,1540,284.3342063627175,4.707715900590147,false,1857.2855438825625,1558.4937550897118,4000.0,212148.91752812522,272616.1379368697,1,"[272616.1379368697]","[226583.90958924533]","[212148.91752812522]","[46032.228347624376]","[306356977]"
1540,1540,453.4353294099343,5.5881766092396505,true,1657.1261607537458,1726.6313504291606,3267.1000683279126,154777.21283897478,116605.99511755296,1,"[116605.99511755296]","[93939.49712690116]","[154777.21283897478]","[22666.497990651795]","[-1976926751]"
1540,1540,325.9992893400623,0.0,true,2771.1420771777134,1154.5898881658347,1774.9112188877452,155035.30060844234,76973.867424368,1,"[76973.867424368]","[54660.74940782891]","[155035.30060844234]","[22313.118016539087]","[162492372]"
1540,1540,130.76131996508354,3.377330777212078,false,1299.7810298034515,3378.8651612693034,3598.969603008424,269415.8647603212,342398.22002421564,1,"[342398.22002421564]","[185155.66725770064]","[269415.8647603212]","[157242.55276651503]","[-1117875442]"
1540,1540,504.966438426147,1.657136064850247,true,1600.0134432885386,3389.3861153936155,3205.7485230948214,34976.490403967,10851.963538815355,1,"[10851.963538815355]","[4605.587000635827]","[34976.490403967]","[6246.376538179528]","[1821718970]"
1540,1540,218.53290607963368,0.0,false,1843.9663606783333,3390.167186368318,1000.0,194383.51977769143,171209.98131706376,1,"[171209.98131706376]","[13145.3414582977]","[194383.51977769143]","[158064.63985876605]","[-846156874]"
1540,1540,123.56991285839216,2.526333004380916,true,2416.4885040096683,1162.1198384465674,2861.6086295510413,322786.2682873731,306449.6518938986,1,"[306449.6518938986]","[258329.1893020345]","[322786.2682873731]","[48120.462591864125]","[-1477569193]"
1540,1540,107.88011563592076,3.577864899397788,false,1103.6668883233358,3737.8343680620555,1791.175456522105,330613.0566820671,245272.63096390158,1,"[245272.63096390158]","[55091.209691683944]","[330613.0566820671]","[190181.42127221765]","[-13217544]"
1540,1540,150.91590854007276,0.7077109787050635,false,1309.5869458541722,1393.5550008532562,3384.8679244944933,270480.4128800735,189414.585638485,1,"[189414.585638485]","[159204.9608990825]","[270480.4128800735]","[30209.6247394025]","[-110229910]"
1540,1540,436.1375406937414,2.4650032090357925,true,1221.5078686779239,1864.6219762558364,1000.0,191127.56419499655,36873.53759788879,1,"[36873.53759788879]","[6398.6234097093]","[191127.56419499655]","[30474.91418817949]","[-598615325]"
1540,1540,333.43309555786124,2.7792636254138405,false,1786.436698952761,1954.885125323372,3080.014706699848,114755.10874181468,105565.33634568771,1,"[105565.33634568771]","[75960.92308322425]","[114755.10874181468]","[29604.41326246346]","[880184667]"
1540,1540,231.7506565285834,3.8915939719328416,false,1561.189007527606,2760.3386041971708,2246.638870758493,237558.10620441262,193484.3685871496,1,"[193484.3685871496]","[71222.17296213184]","[237558.10620441262]","[122262.19562501778]","[1650338851]"
1540,1540,292.21666464430996,5.829629968129009,true,1201.476953338145,2914.240943872915,1000.0,268504.85718976066,110168.3508289558,1,"[110168.3508289558]","[10543.68563828416]","[268504.85718976066]","[99624.66519067163]","[254334744]"
1540,1540,537.5908587709421,4.0186887701509795,true,1995.0322417215698,3167.1277586839124,2534.485357617278,58652.25274869176,37048.09984659262,2,"[39129.38160348363,34966.81808970161]","[15833.700630874911,14193.618538524799]","[58869.322459686184,58435.18303769734]","[23295.680972608716,20773.199551176807]","[-196423036,-931751725]"
1540,1540,154.79735910577094,0.07623329035937676,false,2718.9161895045722,1475.1735961425693,4000.0,193827.56632229197,349477.8347143775,1,"[349477.8347143775]","[303870.9948984883]","[193827.56632229197]","[45606.839815889194]","[-476248258]"
1540,1540,282.8880199367039,3.4152803646118226,true,2371.515768876232,3061.4373235206835,3773.5210181821053,134965.67639413942,249308.3477985695,1,"[249308.3477985695]","[150847.24199331892]","[134965.67639413942]","[98461.10580525058]","[995125967]"
1540,1540,539.5366654847163,2.055099034092116,true,1290.2263056283646,1749.7345223533703,2282.033617534992,61275.002479626986,10192.981859341751,1,"[10192.981859341751]","[7409.004947622817]","[61275.002479626986]","[2783.976911718934]","[-637902083]"
1540,1540,210.3348715252884,2.003520711600652,true,1318.4836175533217,3670.6656629623626,1032.9937656604325,238821.2870986922,165933.78500414078,1,"[165933.78500414078]","[16782.30567197229]","[238821.2870986922]","[149151.4793321685]","[-1615803386]"
1540,1540,256.4800393359293,0.7338221470139227,true,2172.191308199939,3422.0546112423895,1365.1447840569167,134986.92264971504,132588.04493529367,1,"[132588.04493529367]","[19856.203027994656]","[134986.92264971504]","[112731.84190729902]","[446355655]"
1540,1540,439.8103152000499,2.839625374479242,false,1580.3061912922728,2123.004321405976,1638.7965990343039,114344.87123107017,52099.123046664725,2,"[52399.60805370359,51798.63803962586]","[19364.486033448462,19339.717678202527]","[114260.62389730864,114429.11856483168]","[33035.12202025513,32458.920361423337]","[-722483720,-118359335]"
1540,1540,429.43562606667086,3.52387122303668,true,1016.7544188485072,2984.410023789697,2583.4844183702935,75059.35636650975,25724.55451566478,1,"[25724.55451566478]","[11513.3314355423]","[75059.35636650975]","[14211.223080122476]","[-2045723121]"
1540,1540,331.6716109513038,2.5928224973261313,false,1794.9055173799504,4000.0,2110.615598864025,50367.61503909808,62222.772588246225,1,"[62222.772588246225]","[14572.389988187408]","[50367.61503909808]","[47650.382600058816]","[1994738822]"
1540,1540,167.22118920048246,2.9131763692229584,false,2254.010020377853,3055.1537150712657,2840.991743231899,248303.09280630253,408258.05071629334,1,"[408258.05071629334]","[188270.2283467091]","[248303.09280630253]","[219987.82236958423]","[1721181734]"
1540,1540,268.9499410697557,5.448155098505126,true,3000.0,3322.0786486891225,2850.797261370301,209833.22785968726,444541.0108460981,1,"[444541.0108460981]","[190585.5835724512]","[209833.22785968726]","[253955.42727364693]","[1536633011]"
1540,1540,196.84062568463864,3.5916770785811147,true,1000.0,4000.0,1141.8744096937944,263258.12426725484,158084.77424371536,1,"[158084.77424371536]","[13539.415519397104]","[263258.12426725484]","[144545.35872431827]","[863284324]"
1540,1540,440.27011445768824,3.773702620476543,true,1578.321335958331,2158.313083742733,1805.828457062055,147504.70195512872,60787.791370019215,1,"[60787.791370019215]","[27477.92919825947]","[147504.70195512872]","[33309.86217175974]","[895476274]"
1540,1540,438.5110667896144,2.646756652341666,true,1597.4739406727408,2163.3687365195347,1833.2892883574136,106886.39682801704,41260.733887155286,1,"[41260.733887155286]","[19209.10738115782]","[106886.39682801704]","[22051.626505997465]","[1487972113]"
1540,1540,511.8959939330869,6.0,false,1626.9779609075947,1550.3476895495387,2506.675816897668,152893.6741134545,95153.06163933105,1,"[95153.06163933105]","[68164.63642603374]","[152893.6741134545]","[26988.425213297312]","[1228636857]"
1540,1540,100.0,4.753833131426888,false,1318.8233636030768,1202.8543820820446,1920.5130002343205,372234.8868659413,105439.132112088,1,"[105439.132112088]","[75469.4759812674]","[372234.8868659413]","[29969.656130820604]","[-1942316371]"
1540,1540,119.71836655058274,2.623537270954809,true,2364.88992485298,1404.3631155960109,2776.0989232524425,318341.6183917943,312452.1809236449,2,"[312147.25768513064,312757.10416215926]","[247167.8182475072,247710.07433275046]","[318280.74195784115,318402.4948257475]","[64979.43943762341,65047.029829408806]","[431860605,588304036]"
1540,1540,288.30570912365727,1.1595773106378453,true,2428.4398888665473,1000.0,2592.792333575653,212706.49158926905,153590.36024087644,1,"[153590.36024087644]","[135383.26418839794]","[212706.49158926905]","[18207.096052478504]","[-387984911]"
1540,1540,236.1566553501268,1.8147132947536633,true,1836.3999278654514,2273.729089509972,1545.3162670004667,232903.65389146132,140530.40698028437,1,"[140530.40698028437]","[46098.976680566266]","[232903.65389146132]","[94431.43029971812]","[1190850612]"
1540,1540,357.9595584147378,0.43139470658515655,true,2260.305663058939,1796.1096705815394,1865.6443030181167,93309.2594547431,41651.74861948451,1,"[41651.74861948451]","[19716.701496781458]","[93309.2594547431]","[21935.047122703054]","[1401744611]"
1540,1540,424.1412698265802,3.277518508777078,false,2652.6383617567717,3899.0534735651454,1709.3561292588947,43661.09690870694,73351.60866885958,1,"[73351.60866885958]","[11526.757601377552]","[43661.09690870694]","[61824.85106748203]","[-1531116547]"
1540,1540,151.63594519973145,2.6946302801666544,false,2343.267626010678,1378.8784310728447,2815.181437335078,318104.8252770027,317076.83258366876,1,"[317076.83258366876]","[250700.28072645198]","[318104.8252770027]","[66376.5518572168]","[-367748278]"
1540,1540,548.6122105886805,2.893292751835305,false,1000.0,1000.0,1809.8831848554582,140046.35188988002,22290.978333192656,1,"[22290.978333192656]","[19041.55956573298]","[140046.35188988002]","[3249.418767459676]","[-1779264898]"
1540,1540,373.9743816400137,4.05763917010997,false,2631.587350562386,1069.7063935554875,1898.1598464922236,243529.987246724,139042.6000655343,1,"[139042.6000655343]","[99097.22749103708]","[243529.987246724]","[39945.372574497225]","[-457543265]"
1540,1540,338.9208600099271,3.3601153959832826,true,2527.22026759321,4000.0,1786.297944349647,121489.1035816035,173455.38719786963,1,"[173455.38719786963]","[32484.227357708856]","[121489.1035816035]","[140971.15984016078]","[1447919642]"
1540,1540,143.98730064444456,0.9160290990221326,true,2729.5982971554167,2009.6180145909402,1051.5446238761842,319430.45087675477,219603.4031572029,1,"[219603.4031572029]","[53787.8448927429]","[319430.45087675477]","[165815.55826446]","[214352982]"
1540,1540,427.6195957915794,5.400326398275186,true,1128.271630574152,2450.56175228039,3451.4268937096112,120059.55165217645,68826.8128854293,2,"[68334.92972272186,69318.69604813673]","[46244.80652401362,46318.94721954798]","[120513.86677690373,119605.23652744919]","[22090.123198708243,22999.74882858874]","[714059204,318640585]"
1540,1540,299.05000632381666,1.0521963227907642,true,2483.157800847647,3105.1728547345165,2079.2421830828316,91640.5484388966,87765.39577777873,1,"[87765.39577777873]","[29462.83407814459]","[91640.5484388966]","[58302.56169963414]","[-1630073311]"
1540,1540,327.32339999491745,4.065727860629455,false,1275.980060366146,3853.502345140458,3794.376291639371,39532.75078872727,48929.21438752156,1,"[48929.21438752156]","[24167.94216949275]","[39532.75078872727]","[24761.27221802881]","[-1496015031]"
1540,1540,141.85435453782873,0.0,true,2278.4214780214606,1151.9034555763471,1515.4674794265416,318674.55504569976,129865.71710888337,1,"[129865.71710888337]","[85662.86918791929]","[318674.55504569976]","[44202.84792096407]","[1723989099]"
1540,1540,100.0,1.997843521065605,false,1001.31673194874,1333.1543619704785,2962.3717542893073,336772.77892268373,141569.17832370743,1,"[141569.17832370743]","[113042.14493358559]","[336772.77892268373]","[28527.03339012184]","[1609901037]"
1540,1540,514.3237849752908,2.354360438023823,true,2923.8191964655343,3728.4158386945464,1861.0549262404982,48153.227746079436,43661.86436432636,1,"[43661.86436432636]","[8101.605712394199]","[48153.227746079436]","[35560.258651932156]","[-778608731]"
1540,1540,168.52482878357839,2.754364559185709,false,2095.0087107425434,3417.584566377094,2492.697401763724,251854.68644516455,361994.3387143797,1,"[361994.3387143797]","[126731.4522924066]","[251854.68644516455]","[235262.88642197312]","[113630911]"
1540,1540,191.6278435521721,0.5213766367410712,false,1779.5761507820655,2611.760365347614,1113.266591722267,233499.3462466667,140834.8262267348,1,"[140834.8262267348]","[24538.305127084375]","[233499.3462466667]","[116296.52109965042]","[2114665621]"
1540,1540,187.8612292192876,2.9036773043681037,false,1326.9444344636647,3221.1219794159333,4000.0,180455.02636655967,227145.49297635126,2,"[228496.73760857218,225794.24834413035]","[137640.4426467484,138351.1689304055]","[180642.35225975382,180267.70047336555]","[90856.29496182378,87443.07941372484]","[1418127674,143454061]"
1540,1540,138.9940074393102,2.4062080821036904,true,1672.0397751835387,3918.3723826276773,1722.709222062881,288339.07972595637,329465.2776936832,1,"[329465.2776936832]","[54855.024179985936]","[288339.07972595637]","[274610.2535136973]","[1570036678]"
1540,1540,350.2557255468066,0.0,true,2212.834316954175,1000.0,1631.8315484253187,192680.92094487874,60446.733476999405,1,"[60446.733476999405]","[46158.95742257557]","[192680.92094487874]","[14287.776054423834]","[-94420827]"
1540,1540,461.4894212951236,4.314931220187207,true,2472.010667743811,2990.292220235767,2881.434984056479,74397.59759481388,70108.07024319028,1,"[70108.07024319028]","[33795.11932347605]","[74397.59759481388]","[36312.95091971422]","[-724578108]"
1540,1540,133.40224864789835,3.090694699797978,true,1000.0,4000.0,3359.3036489306764,263115.82224310166,258632.17780006956,1,"[258632.17780006956]","[111069.43719728373]","[263115.82224310166]","[147562.74060278584]","[1415677347]"
1540,1540,540.5232332967073,3.771758591567867,true,2163.265048209655,2819.306953180877,2143.1252106321735,65792.78311224993,39678.41760418052,2,"[39410.00972615152,39946.825482209526]","[13983.423413538363,14039.576218068873]","[65959.50401474284,65626.06220975703]","[25426.58631261315,25907.249264140653]","[536313908,355635966]"
1540,1540,299.4908401290737,0.8026279090747392,true,1667.076510890024,1303.9625662947676,2300.6016860912405,159611.39610210873,71096.7343628521,1,"[71096.7343628521]","[53022.87315265511]","[159611.39610210873]","[18073.861210196996]","[303444003]"
1540,1540,199.93570662609295,3.6382228938033485,false,1000.0,4000.0,1027.5881632939972,260674.60904943038,161845.14889684538,1,"[161845.14889684538]","[14404.596740701936]","[260674.60904943038]","[147440.55215614344]","[-827944794]"
1540,1540,144.19021478145382,2.70082665856957,false,2289.793632404601,2001.6810184779447,2820.740259983315,301579.86002913705,368426.2698245345,1,"[368426.2698245345]","[234274.50330027955]","[301579.86002913705]","[134151.76652425493]","[90762259]"
1540,1540,600.0,5.403164116601569,true,1000.0,1000.0,4000.0,89148.16233911013,30924.20399774488,1,"[30924.20399774488]","[31147.166922610653]","[89148.16233911013]","[-222.96292486577195]","[200631580]"
1540,1540,151.17037834967294,2.8978606935171047,true,2330.282457056862,1504.9348777483106,2748.883786768164,321111.9346636911,293001.4902831022,1,"[293001.4902831022]","[206414.70187300423]","[321111.9346636911]","[86586.78841009799]","[68637590]"
1540,1540,369.3635371377188,2.458552533203721,true,1830.5250674761714,1682.3106167567207,4000.0,79935.26974156771,64365.19317442632,1,"[64365.19317442632]","[57371.03134096284]","[79935.26974156771]","[6994.161833463479]","[-36220984]"
1540,1540,201.59703926272255,3.3704277438870016,false,2611.553170678884,3436.2704056059115,2688.737062440453,224341.24132962,425194.7656361561,1,"[425194.7656361561]","[164802.9418091572]","[224341.24132962]","[260391.8238269989]","[2072762720]"
1540,1540,149.53828535002083,2.695430749889759,false,1641.9467842984282,3280.0536007275605,1969.1020978573215,295728.0153879188,296092.5237699904,1,"[296092.5237699904]","[74743.92342532556]","[295728.0153879188]","[221348.60034466488]","[293924644]"
1540,1540,278.31629707059176,4.897821028625207,false,2736.007808295981,1000.0,4000.0,240538.18989326127,409310.94040301745,1,"[409310.94040301745]","[383555.7373868355]","[240538.18989326127]","[25755.203016181924]","[-1250265019]"
1540,1540,263.7780949224848,0.0,true,2996.8271626724127,2640.7756544256913,2092.6540620015257,108905.81117128287,113021.69327828565,1,"[113021.69327828565]","[41132.8553203736]","[108905.81117128287]","[71888.83795791205]","[-1066089137]"
1540,1540,133.854250529889,0.29411236846891997,true,2107.8003455082644,1194.631775229292,3122.8932425414937,276924.3230170847,255271.97549436602,1,"[255271.97549436602]","[221622.90541587974]","[276924.3230170847]","[33649.0700784863]","[-435902690]"
1540,1540,136.69422658787434,0.0,true,2720.4120304687317,1000.0,2055.542784831603,310447.0525846511,194465.17587431514,1,"[194465.17587431514]","[161164.7529752325]","[310447.0525846511]","[33300.422899082645]","[-869022844]"
1540,1540,523.9812745941365,4.565981211941334,true,1879.4834228136183,3086.316340788376,2810.928111646751,67515.92019697488,47732.4314620328,1,"[47732.4314620328]","[24205.889693828252]","[67515.92019697488]","[23526.541768204548]","[-1627903770]"
1540,1540,153.72393426827406,2.579962195895128,true,1685.657430590688,2884.4513040920874,2851.7329812768885,251908.61226258826,270005.4919181989,1,"[270005.4919181989]","[129441.76544098603]","[251908.61226258826]","[140563.72647721285]","[-242310049]"
1540,1540,357.32303461293304,4.097764668509142,true,2866.746239299921,1000.0,1506.4423480305284,273002.02384222986,119791.26579243637,1,"[119791.26579243637]","[89482.99462165347]","[273002.02384222986]","[30308.271170782897]","[-30797052]"
1540,1540,172.25195855885994,3.1957082815946958,false,2675.0619924018765,2964.873272095646,3315.387815623671,247272.10127871283,527122.6315515217,1,"[527122.6315515217]","[303138.9415291203]","[247272.10127871283]","[223983.69002240137]","[715453288]"
